id,code,name_ch,name_en
50475819,L44,西班牙-挪威,Spain-Norway
50002927,F33,西班牙-巴拉圭,Spain-Paraguay
50002928,E03,西班牙-波蘭,Spain-Poland
50002929,F15,西班牙-葡萄牙,Spain-Portugal
1407,F15,西班牙-葡萄牙,Spain-Portugal
50002930,E02,西班牙-俄羅斯,Spain-Russia
50330208,29U,西班牙-塞爾維亞,Spain-Serbia
50002931,E04,西班牙-瑞典,Spain-Sweden
50002932,F72,西班牙-瑞士,Spain-Switzerland
50002933,U40,西班牙-土耳其,Spain-Turkiye
50346719,12O,西班牙-美國,Spain-USA
50002934,F73,西班牙-烏克蘭,Spain-Ukraine
50002935,F39,西班牙-烏拉圭,Spain-Uruguay
50002936,U49,西班牙-烏茲別克,Spain-Uzbekistan
3391,12U,西班牙-威爾斯,Spain-Wales
50272247,SVS,史帕肯堡,Spakenburg
50002937,SNJ,尼卡克斯巴達,Sparta Nijkerk
50002938,SPP,布拉格斯巴達,Sparta Prague
50462433,PWG,布拉格斯巴達女足,Sparta Prague Women
50002939,SPR,鹿特丹斯巴達,Sparta Rotterdam
50462469,RWT,鹿特丹斯巴達女足,Sparta Rotterdam Women
50361161,SKA,科斯特羅馬斯巴達,Spartak Kostroma
50002940,SPM,莫斯科斯巴達,Spartak Moscow
50430037,SMW,莫斯科斯巴達女足,Spartak Moscow Women
50462482,WST,米亞瓦斯巴達女足,Spartak Myjava Women
50002941,NCS,尼茲克斯巴達,Spartak Nalchik
50002942,TVS,泰拿華斯巴達,Spartak Trnava
50002943,SRK,斯巴達克,Spartaks
50002944,SPN,斯巴達人,Spartans
50356317,TWA,斯巴達人女足,Spartans Women
50002945,SPZ,史柏斯亞,Spezia
50325171,SPV,斯波坎速度,Spokane Velocity
50002946,SBC,卡拿奧體育生隊,Sport Boys Callao
50002947,SBS,禾尼斯體育生隊,Sport Boys Warnes
50002948,SRF,利斯菲體育會,Sport Recife
50430588,WSR,利斯菲體育會女足,Sport Recife Women
50002949,SRS,羅沙里奧體育會,Sport Rosario
50002950,LTT,SF洛特,Sportfreunde Lotte
50002951,SPO,士砵亭,Sporting
50566596,SCJ,傑克遜維爾體育會,Sporting Club Jacksonville
50002952,SPC,士砵亭水晶,Sporting Cristal
50002953,SFG,芬加爾,Sporting Fingal
50002954,KCW,肯薩斯體育會,Sporting Kansas City
50562352,SSM,聖米格利托體育會,Sporting San Miguelito
50356305,SWC,士砵亭女足,Sporting Women
50569516,02W,士砵亭-阿特蘭大,Sporting-Atalanta
50569515,01W,士砵亭-加拉塔沙雷,Sporting-Galatasaray
50268768,SVA,艾美利亞諾,Sportivo Ameliano
50430816,SLP,拉斯柏利查斯,Sportivo Las Parejas
50002955,LQN,路昆奴,Sportivo Luqueno
50316574,STI,特立尼登斯,Sportivo Trinidense
50002956,SLK,斯里蘭卡,Sri Lanka
50357031,S2L,斯里蘭卡U20,Sri Lanka U20
50598635,SWK,斯里蘭卡女足,Sri Lanka Women
50002957,SWJ,斯里維加亞,Sriwijaya
50563254,SSI,聖奧爾本斯戴拿模,St Albans Dinamo
50563263,SGC,聖佐治城,St George City
50563264,SGE,聖佐治FC,St George FC
50586197,GGG,聖佐治維拉翁,St George Willawong
50002958,SJP,FC聖若瑟,St Joseph's FC
50002959,SPK,聖巴特里,St Patrick
50002960,SSH,聖派維,St Pryve St Hilaire
50002961,SCB,聖哥隆賓,St. Colomban
50002962,SET,聖伊天,St. Etienne
50362124,WSE,聖伊天女足,St. Etienne Women
50002963,SGA,聖加倫,St. Gallen
50002964,STJ,聖莊士東,St. Johnstone
50288597,SKN,聖基茨和尼維斯,St. Kitts and Nevis
50304922,SNW,聖基茨和尼維斯女足,St. Kitts and Nevis Women
50267912,SLC,聖路易城SC,St. Louis City SC
50288596,SLU,聖盧西亞,St. Lucia
50002965,SML,聖馬洛,St. Malo
50002966,STM,聖美倫,St. Mirren
50002967,LAM,聖奧恩,St. Ouen L Aum
50002968,SPL,聖保利,St. Pauli
50002969,PLT,聖普爾頓,St. Polten
50356295,PWO,聖普爾頓女足,St. Polten Women
50002970,SVT,聖文森,St. Vincent and Grenadines
50002971,STA,史達比克,Stabaek
50353906,AEW,史達比克女足,Stabaek Women
50002972,SBO,比奧真,Stade Briochin
50002973,NNS,尼奈斯,Stade Nyonnais
50002974,SNT,史泰尼斯城,Staines Town
50544228,WLL,拉古拿駿馬女足,Stallion Laguna Women
50002975,STD,標準列治,Standard
50362136,WSD,標準列治女足,Standard Women
50002976,STR,史達,Start
50002977,SVR,史達雲格,Stavanger
50570862,SCF,鋼鐵城FC,Steel City FC
50002978,SEJ,史泰恩查,Steinkjer
50002979,STH,史丹侯斯姆,Stenhousemuir
50002980,STV,史提芬納治,Stevenage
50002981,STL,斯特靈,Stirling Albion
50002982,SGL,史特靈馬其頓,Stirling Macedonia
50002983,SJN,史達蘭,Stjarnan
50002984,SDB,史佐達斯布寧,Stjordals Blink
50002985,STP,史托港,Stockport
50352410,SSU,史托辛特,Stocksund
50002986,STO,史篤城,Stoke
50002987,SBD,史度橋,Stourbridge
50002988,STF,斯特蘭拉爾,Stranraer
50002989,STB,斯特拉斯堡,Strasbourg
50362127,SWB,斯特拉斯堡女足,Strasbourg Women
50002990,SDH,史特連希咸,Strindheim
50002991,SMM,史杜文,Strommen
50002992,STG,史卓加斯特,Stromsgodset
50544238,WSK,史崔克女足,Strykers Women
50002993,SGZ,格拉茨,Sturm Graz
50002994,STU,史特加,Stuttgart
50002995,STK,史特加踢球者,Stuttgarter Kickers
50002996,STQ,蘇奇特佩基,Suchitepequez
50002997,SDN,蘇丹,Sudan
50559172,B35,蘇丹-坦桑尼亞,Sudan-Tanzania
50297619,SUDT,蘇迪路,Sudtirol
50002998,SDV,蘇度瓦,Suduva
50002999,SKT,素可泰,Sukhothai
50331720,SMG,薩姆加耶特,Sumgayit
50003000,SUN,新特蘭,Sunderland
50003001,SUD,辛斯華爾,Sundsvall
50597824,WDE,陽光海岸流浪者,Sunshine Coast Wanderers
50003002,SFD,蘇柏芬特,Superfund
50003003,SBR,素攀武里,Suphanburi
50003004,SUR,蘇里南,Suriname
50563266,THK,薩瑟蘭鯊魚,Sutherland Sharks
50003005,SJK,蘇積斯卡,Sutjeska
50003006,SUT,瑟頓聯,Sutton Utd
50003007,SBW,水原藍翼,Suwon Bluewings
50003008,SWF,FC水原,Suwon FC
50379872,WSF,水原FC女足,Suwon FC Women
50003009,SWA,史雲斯,Swansea
2646,SWL,斯威士蘭,Swaziland
50003010,SWE,瑞典,Sweden
50003011,SDO,瑞典男奧足,Sweden Oly Men
50310204,SD2,瑞典U20,Sweden U20
50003012,SWY,瑞典U21,Sweden U21
50003013,SWW,瑞典女足,Sweden Women
50324151,SD3,瑞典女足U23,Sweden Women U23
50296639,L19,瑞典-澳洲,Sweden-Australia
50003014,W43,瑞典-奧地利,Sweden-Austria
50296655,L35,瑞典-哥倫比亞,Sweden-Colombia
3398,19U,瑞典-克羅地亞,Sweden-Croatia
50003015,W42,瑞典-丹麥,Sweden-Denmark
50296643,L23,瑞典-牙買加,Sweden-Jamaica
50296654,L34,瑞典-摩洛哥,Sweden-Morocco
50296642,L22,瑞典-尼日利亞,Sweden-Nigeria
50003016,W44,瑞典-西班牙,Sweden-Spain
50475821,L46,瑞典-瑞士,Sweden-Switzerland
50462463,SQW,斯維基聯女足,Swieqi United Women
50289774,SWH,赫斯佩蘭治,Swift Hesperange
50003017,SWD,史雲頓,Swindon
50003018,SWS,史雲頓超級海軍,Swindon Supermarine
50003019,SWI,瑞士,Switzerland
50003020,SWO,瑞士男奧足,Switzerland Oly Men
50003021,CH2,瑞士U20,Switzerland U20
50003022,SIY,瑞士U21,Switzerland U21
50003023,SIW,瑞士女足,Switzerland Women
50290555,E67,瑞士-格魯吉亞,Switzerland-Georgia
50290554,E66,瑞士-以色列,Switzerland-Israel
50296650,L30,瑞士-牙買加,Switzerland-Jamaica
50003024,O21,瑞士-墨西哥,Switzerland-Mexico
50296662,L42,瑞士-摩洛哥,Switzerland-Morocco
50003025,F94,瑞士-烏克蘭,Switzerland-Ukraine
50003026,SEP,斯沃普柏流浪,Swope Park Rangers
50585963,SDC,悉丹咸公園SC,Sydenham Park SC
50003027,SYD,FC悉尼,Sydney FC
50563267,SFY,FC悉尼B隊,Sydney FC B
50377163,WSY,FC悉尼女足,Sydney FC Women
50003028,SOM,悉尼奧林匹克,Sydney Olympic
50003029,SYU,悉尼聯,Sydney Utd
50003030,SYR,敘利亞,Syria
50003031,SY4,敘利亞男亞足,Syria AM
50003032,SY2,敘利亞U20,Syria U20
50003033,SY3,敘利亞U23,Syria U23
50318834,SYW,敘利亞女足,Syria Women
50316081,20B,敘利亞-印尼,Syria-Indonesia
50316080,19B,敘利亞-塔吉克,Syria-Tajikistan
50003034,SYK,西里安斯卡,Syrianska
50003035,TDK,TDK SC,TDK SC
50003036,TPF,TP-47,TP-47
50003037,TPS,TPS杜古,TPS Turku
50003038,TCY,塔庫里,Tacuary
50003039,TAH,大溪地,Tahiti
50003040,TA2,大溪地U20,Tahiti U20
50003041,TJK,塔吉克,Tajikistan
50003042,TJ4,塔吉克男亞足,Tajikistan AM
50271421,TJ2,塔吉克U20,Tajikistan U20
50003043,TJ3,塔吉克U23,Tajikistan U23
50282160,TAW,塔吉克女足,Tajikistan Women
3143,TJW,塔吉克女足,Tajikistan Women
50003044,TAL,塔拉韋拉,Talavera
50003045,TLL,泰拿尼斯,Talleres
50429176,WTL,泰拿尼斯女足,Talleres Women
50327511,TDR,列美迪奧斯,Talleres de Remedios
50331728,TLV,塔林卡列夫,Tallinna Kalev
50003046,FTB,譚柏灣暴徒,Tampa Bay Rowdies
50003047,TPU,譚柏利,Tampere United
50003049,TPN,淡濱尼流浪,Tampines Rovers
50003050,TMW,譚禾夫,Tamworth
50003051,TZA,坦桑尼亞,Tanzania
50457691,TZ2,坦桑尼亞U20,Tanzania U20
50319601,TZW,坦桑尼亞女足,Tanzania Women
50320967,TW2,坦桑尼亞女足U20,Tanzania Women U20
50334219,TPT,塔巴迪奧,Tapatio
50003052,TAB,塔布,Tarbes
50308215,TDA,塔迪恩達,Tardienta
50003053,TAM,達古莫勒斯,Targu Mures
50457695,TBW,陶巴特女足,Taubate Women
50003054,TAU,陶羅,Tauro
50003055,TSF,泰夫利亞,Tavriya Simferopol
50319122,TEU,安巴托理工大學,Tecnico Universitario
50319129,TJM,宮崎棒牛鳥,Tegevajaro Miyazaki
50003056,TLT,泰斯達,Telstar
50362122,TSW,泰斯達女足,Telstar Women
50003057,TPY,坦柏利,Temperley
50003058,TRF,特內里費,Tenerife
50356290,TFW,特內里費女足,Tenerife Women
50334220,TPI,特帕蒂特蘭,Tepatitlan
50003059,TEP,塔比歷斯,Teplice
50003060,TER,特拉納,Ternana
50462455,TWN,特拉納女足,Ternana Women
50308212,TSS,泰拿沙,Terrassa
50263624,TRU,特魯埃爾,Teruel
50003061,TAS,泰國明星隊,Thai All Stars
50003062,THA,泰國,Thailand
50003063,TH4,泰國男亞足,Thailand AM
50357038,TH2,泰國U20,Thailand U20
50556400,TI2,泰國U22,Thailand U22
50003064,TH3,泰國U23,Thailand U23
50003065,THW,泰國女足,Thailand Women
50581680,2TW,泰國女足U20,Thailand Women U20
50316079,18B,泰國-印尼,Thailand-Indonesia
3315,P72,泰國-約旦,Thailand-Jordan
3314,P71,泰國-敘利亞,Thailand-Syria
50316078,17B,泰國-塔吉克,Thailand-Tajikistan
50584045,P92,泰國-烏茲別克,Thailand-Uzbekistan
50584044,P91,泰國-越南,Thailand-Vietnam
50001214,FTH,清化,Thanh Hoa
50003066,THH,泰恩侯遜,Thannhausen
50003067,TAN,塔昂,Thaon
50003068,TNS,新聖徒,The New Saints
50003069,TST,強者,The Strongest
50003070,KST,群馬草津溫泉,Thespakusatsu Gunma
50003071,TIS,泰亞斯,Thiers
50003072,THN,杜安,Thun
50003073,TJQ,天津TH,Tianjin TH
50000832,CMT,老虎FC,Tigers FC
50003074,TGE,堤格雷,Tigre
50003075,TIG,堤格雷斯,Tigres UANL
50353914,UAW,堤格雷斯女足,Tigres UANL Women
50003076,TJA,迪祖亞拿,Tijuana
50353917,TJW,迪祖亞拿女足,Tijuana Women
50331730,TIK,迪華殊,Tikvesh
50003077,TMS,添美索亞拿,Timisoara
50003078,TML,東帝汶,Timor-Leste
50003079,TL4,東帝汶男亞足,Timor-Leste AM
50357033,TL2,東帝汶U20,Timor-Leste U20
50302161,TL3,東帝汶U23,Timor-Leste U23
50003080,TPL,泰拉斯普爾,Tiraspol
50334221,TXA,特拉斯卡拉,Tlaxcala
50003081,TBL,杜保爾,Tobol
50003083,TUV,櫪木城,Tochigi City
50003082,TOC,櫪木SC,Tochigi SC
50003084,TGO,多哥,Togo
50003085,TKV,德島漩渦,Tokushima Vortis
50003086,TOK,東京綠茵,Tokyo Verdy
554,TOK,東京1969,Tokyo Verdy 1969
50355594,TVW,東京綠茵女足,Tokyo Verdy Women
50003087,TLD,托萊多,Toledo
50003088,TLC,托盧卡,Toluca
50353925,TCW,托盧卡女足,Toluca Women
50003089,TMT,杜莫斯,Tom Tomsk
50282101,TOM,托姆本斯,Tombense
50003090,TND,唐迪拉,Tondela
50003091,TSB,唐斯堡,Tonsberg
50003092,TFC,FC多倫多,Toronto FC
50003093,TOA,阿爾馬維爾魚雷,Torpedo Armavir
50003094,TKT,古泰斯魚雷,Torpedo Kutaisi
50003095,TOR,莫斯科魚雷,Torpedo Moscow
50289783,TZH,若基諾魚雷,Torpedo Zhodino
50003096,TOQ,托基聯,Torquay
50003097,TLS,杜連斯,Torreense
50362142,TRW,杜連斯女足,Torreense Women
50003098,TSO,杜斯奴,Tosno
50003099,TOT,熱刺,Tottenham
50355606,TEW,熱刺女足,Tottenham Women
50003100,R39,熱刺-阿積士,Tottenham-Ajax
50569518,04W,熱刺-阿特蘭大,Tottenham-Atalanta
50003101,R51,熱刺-巴塞,Tottenham-Barcelona
50569517,03W,熱刺-加拉塔沙雷,Tottenham-Galatasaray
50003102,R53,熱刺-祖雲達斯,Tottenham-Juventus
50003103,R52,熱刺-利物浦,Tottenham-Liverpool
50003104,R50,熱刺-曼城,Tottenham-Manchester City
50003105,R54,熱刺-曼聯,Tottenham-Manchester Utd
50003106,R40,熱刺-波圖,Tottenham-Porto
50003107,F65,熱刺-史浩克,Tottenham-Schalke
50003108,TOL,土倫,Toulon
50003109,TOU,圖盧茲,Toulouse
50003110,TOS,杜亞斯,Tours
50003111,TRA,特拉布宗,Trabzonspor
50003112,TSZ,泰拉克托,Tractor SC
50003113,TRM,燦美爾,Tranmere
50003114,TSN,贊斯拿華,Trans Narva
50003115,TAP,特拉帕尼,Trapani
50331026,TDL,特拉桑迪洛,Trasandino de Los Andes
50003116,TFI,迪科奧里,Tre Fiori
50003117,TPE,迪賓尼,Tre Penne
50003118,TSC,泰列沙斯,Trelissac
50003119,TLB,特利堡,Trelleborgs
50353900,TLW,特利堡女足,Trelleborgs Women
50003120,TRV,泰列維素,Treviso
50003121,TRI,基拿,Trier
50003122,TRE,泰利斯天拿,Triestina
50003123,TRN,千里達,Trinidad and Tobago
50003124,TT2,千里達U20,Trinidad and Tobago U20
50304925,TTW,千里達女足,Trinidad and Tobago Women
50003125,TFN,泰羅芬斯,Trofense
50003126,TLH,特羅赫頓,Trollhattan
50003127,TSD,特林達倫,Tromsdalen
50003128,TRS,特林素,Tromso
50003129,TRO,特魯瓦,Troyes
50003130,TRJ,圖積蘭奴斯,Trujillanos
50003131,TU1,築波大學,Tsukuba University
50003132,TSK,科布倫斯,TuS Koblenz
50003133,TGU,塔格拉諾聯,Tuggeranong Utd
50283461,TUA,塔爾薩體育,Tulsa Athletic
50003134,TUN,突尼西亞,Tunisia
50271424,TU2,突尼西亞U20,Tunisia U20
50319600,TNW,突尼西亞女足,Tunisia Women
50003135,A44,突尼-安哥拉,Tunisia-Angola
50003136,A45,突尼-布基納,Tunisia-Burkina Faso
50559155,B18,突尼西亞-喀麥隆,Tunisia-Cameroon
50559154,B17,突尼西亞-剛果民主共和國,Tunisia-D R Congo
50003137,A46,突尼-加蓬,Tunisia-Gabon
50003138,A47,突尼-馬里,Tunisia-Mali
50559157,B20,突尼西亞-莫桑比克,Tunisia-Mozambique
50003139,A48,突尼-塞內,Tunisia-Senegal
50003140,21A,突尼西亞-南非,Tunisia-South Africa
50559156,B19,突尼西亞-坦桑尼亞,Tunisia-Tanzania
50003141,A49,突尼-贊比亞,Tunisia-Zambia
50355618,TWP,波茨坦渦輪女足,Turbine Potsdam Women
50308210,TUG,圖雷加諾,Turegano
50003146,TGM,托古古慕尼黑,Turkgucu Munich
50003142,TUR,土耳其,Turkiye
50003143,TR2,土耳其U20,Turkiye U20
50003144,TKY,土耳其U21,Turkiye U21
50282157,TUW,土耳其女足,Turkiye Women
50003145,U60,土耳其-墨西哥,Turkiye-Mexico
50003147,TKM,土庫曼,Turkmenistan
50332397,TK2,土庫曼U20,Turkmenistan U20
50003148,TK3,土庫曼U23,Turkmenistan U23
50354015,TCI,特克斯和凱科斯群島,Turks and Caicos Islands
50003149,TZC,杜斯拿城,Tuzla City
50003150,FCT,川迪,Twente
50356299,TWT,川迪女足,Twente Women
50003151,TUM,泰奧曼,Tyumen
50003152,UMI,蒙塔尼亞迪,U S Montagnarde Inzinzac
50003153,UAO,阿聯酋男奧足,UAE Oly Men
50003154,UA3,阿聯酋U23,UAE U23
50003155,P56,阿聯酋-中國,UAE-China
50003156,P57,阿聯酋-伊拉克,UAE-Iraq
3320,P77,阿聯酋-約旦,UAE-Jordan
50003157,P67,阿聯酋-卡塔爾,UAE-Qatar
50003158,P58,阿聯酋-沙特,UAE-Saudi Arabia
50003160,P59,阿聯酋-烏茲別克,UAE-Uzbekistan
50003161,DUB,都柏林大學,UC Dublin
50003162,UMA,UCAM梅西亞,UCAM Murcia
50263623,UDA,艾捷拉,UD Alzira
50263651,UDB,巴巴達斯聯,UD Barbadas
50003163,IBZ,伊維薩聯,UD Ibiza
50003164,LGR,洛哥尼斯聯,UD Logrones
50541828,USN,UD森馬奴,UD Samano
50263647,UEO,奧洛特,UE Olot
50003165,UEC,UE聖達哥林瑪,UE Santa Coloma
50331727,UNA,施特拉森,UNA Strassen
50563265,UNS,新南威爾斯大學FC,UNSW FC
50003166,USC,美國芝華士,US Chivas
50544403,USI,伊夫里,US Ivry
50003167,QUS,奎維利魯昂,US Quevilly Rouen
50313298,THI,US泰安維爾,US Thionville Lusitanos
50003168,USA,美國,USA
50332398,UTO,美國男奧足,USA Oly Men
50003169,US2,美國U20,USA U20
50599150,US1,美國U21,USA U21
50306332,US3,美國U23,USA U23
50003170,USW,美國女足,USA Women
50240651,UW2,美國女足U20,USA Women U20
50459298,UW3,美國女足U23,USA Women U23
50296623,L03,美國-澳洲,USA-Australia
50346722,15O,美國-巴西,USA-Brazil
50003171,G14,美國-加拿大,USA-Canada
50331294,D02,美國-智利,USA-Chile
50296626,L06,美國-哥倫比亞,USA-Colombia
50003172,G11,美國-哥斯達,USA-Costa Rica
50296624,L04,美國-丹麥,USA-Denmark
50287522,28Y,美國-厄瓜多爾,USA-Ecuador
50346607,10O,美國-埃及,USA-Egypt
50003173,G16,美國-薩爾瓦多,USA-El Salvador
50346721,14O,美國-法國,USA-France
50003174,G17,美國-危地馬拉,USA-Guatemala
50003175,G13,美國-洪都拉斯,USA-Honduras
50003176,G15,美國-牙買加,USA-Jamaica
50287523,29Y,美國-南韓,USA-Korea Republic
50003177,G29,美國-墨西哥,USA-Mexico
50296625,L05,美國-摩洛哥,USA-Morocco
50354707,47U,美國-荷蘭,USA-Netherlands
50287524,30Y,美國-尼日利亞,USA-Nigeria
50003178,G12,美國-巴拿馬,USA-Panama
50346606,D05,美國-巴拉圭,USA-Paraguay
50331296,D04,美國-秘魯,USA-Peru
50462383,G50,美國-沙特阿拉伯,USA-Saudi Arabia
50287521,27Y,美國-斯洛伐克,USA-Slovakia
50003179,G18,美國-千里達,USA-Trinidad and Tobago
50331295,D03,美國-委內瑞拉,USA-Venezuela
50312809,USV,USV靴高斯,USV Hercules
50003180,UTC,卡查馬卡大學,UT Cajamarca
50003181,UDI,烏甸尼斯,Udinese
50003182,UFA,烏法,Ufa
50003183,UGD,烏干達,Uganda
50271427,UG2,烏干達U20,Uganda U20
50320968,U2W,烏干達女足U20,Uganda Women U20
50003184,UJP,烏比斯迪,Ujpest
50003185,UKR,烏克蘭,Ukraine
50332401,UKO,烏克蘭男奧足,Ukraine Oly Men
50003186,UA2,烏克蘭U20,Ukraine U20
50003187,UKY,烏克蘭U21,Ukraine U21
50322659,UK3,烏克蘭U23,Ukraine U23
50282164,UKW,烏克蘭女足,Ukraine Women
50290557,E69,烏克蘭-以色列,Ukraine-Israel
50003188,ULS,烏利錫斯,Ulisses
50003189,UKS,基沙,Ullensaker Kisa
50331733,ULM,烏爾姆,Ulm
50322932,UCI,蔚山市民,Ulsan Citizen
50003190,USH,蔚山HD,Ulsan HD
50003191,UMW,烏美亞女足,Umea Women
50003192,USL,烏姆沙拉爾,Umm Salal
50003193,VLJ,華利祖大學,Uni Cesar Vallejo
50003194,UMD,馬迪亞拿,Uniao Madeira
50003195,URD,隆多隆波里斯,Uniao de Rondonopolis
50003196,UBL,柏林聯,Union Berlin
50462446,UBW,柏林聯女足,Union Berlin Women
50003197,UCO,哥梅里卡奧,Union Comercio
50003198,UES,艾斯賓路拿,Union Espanola
50003199,ULC,卡拉雷聯,Union La Calera
50003200,UOH,奧馬哈聯,Union Omaha
50003201,USG,聖基萊斯聯,Union Saint Gilloise
50003202,SFL,聖菲利普聯,Union San Felipe
50003203,USF,聖達菲聯,Union Santa Fe
50566595,WUS,聖達菲聯女足,Union Santa Fe Women
50003204,SLM,薩拉曼卡聯隊,Unionistas de Salamanca CF
50003205,UNR,烏尼雷亞,Unirea Urziceni
50003206,UAE,阿聯酋,United Arab Emirates
50003207,UA4,阿聯酋男亞足,United Arab Emirates AM
50003208,UE2,阿聯酋U20,United Arab Emirates U20
50316073,12B,阿聯酋-巴林,United Arab Emirates-Bahrain
50316071,10B,阿聯酋-巴勒斯坦,United Arab Emirates-Palestine
50003159,P69,阿聯酋-敘利亞,United Arab Emirates-Syria
50316072,11B,阿聯酋-泰國,United Arab Emirates-Thailand
50003209,CNS,FC聯合城,United City FC
50003210,UCC,天主教大學,Universidad Catolica
50003211,UCQ,基多天主教大學,Universidad Catolica Quito
50397931,UVZ,委內瑞拉中央大學,Universidad Central de Venezuela
50003212,UNC,智利大學,Universidad Chile
50003213,UDC,康塞普森大學,Universidad Concepcion
50003214,UGJ,瓜達拉哈拉大學,Universidad Guadalajara
50003215,USP,拉斯彭馬斯大學,Universidad Las Palmas
50003216,USM,聖馬田大學,Universidad San Martin
50003217,UDD,秘魯體育大學,Universitario Deportes
50003218,UDS,蘇克雷大學,Universitario Sucre
50319121,UDV,賓托大學,Universitario de Vinto
50462477,UCJ,克魯日大學,Universitatea Cluj
50003219,UNT,安達赫治,Unterhaching
50566590,UPP,烏普薩拉女足,Uppsala Women
50003220,USO,烏拉爾,Ural Yekaterinburg
50289775,UAU,烏拉爾圖,Urartu
50003221,URA,浦和紅鑽,Urawa Reds
50355595,UWR,浦和紅鑽女足,Urawa Reds Women
50003222,URU,烏拉圭,Uruguay
50003223,UUO,烏拉圭男奧足,Uruguay Oly Men
50003224,UR2,烏拉圭U20,Uruguay U20
50307907,UR3,烏拉圭U23,Uruguay U23
50003225,URW,烏拉圭女足,Uruguay Women
50323137,U2G,烏拉圭女足U20,Uruguay Women U20
50003226,C34,烏拉圭-玻利維亞,Uruguay-Bolivia
50331287,C83,烏拉圭-加拿大,Uruguay-Canada
50003227,W13,烏拉圭-智利,Uruguay-Chile
50003228,C29,烏拉圭-哥倫比亞,Uruguay-Colombia
50003229,C31,烏拉圭-厄瓜多爾,Uruguay-Ecuador
50003230,O22,烏拉圭-埃及,Uruguay-Egypt
50003231,O23,烏拉圭-英國,Uruguay-Great Britain
50287508,14Y,烏拉圭-意大利,Uruguay-Italy
50331288,C84,烏拉圭-牙買加,Uruguay-Jamaica
50003232,O24,烏拉圭-日本,Uruguay-Japan
50003233,O25,烏拉圭-南韓,Uruguay-Korea Republic
50003234,C30,烏拉圭-墨西哥,Uruguay-Mexico
50003235,CF5,烏拉圭-尼日利亞,Uruguay-Nigeria
50003236,C28,烏拉圭-巴拉圭,Uruguay-Paraguay
50003237,C33,烏拉圭-秘魯,Uruguay-Peru
50003238,O26,烏拉圭-塞內加爾,Uruguay-Senegal
50287507,13Y,烏拉圭-斯洛伐克,Uruguay-Slovakia
50003239,O27,烏拉圭-瑞士,Uruguay-Switzerland
50003240,U55,烏拉圭-土耳其,Uruguay-Turkiye
